real_name,din_pbias,din_2009,din_2010,din_2011,din_2012,din_2013,din_2014,din_2015,din_2016,din_2017
797,1.46231,1.68122,2.07357,1.6826,1.77654,1.6857,1.25406,1.37034,1.73399,1.07556
798,9.13762,1.51395,2.04133,1.78972,1.81075,1.60408,1.31289,1.59482,1.62209,1.14771
799,5.63943,1.68798,2.0465,1.5635,1.61512,1.68733,1.36737,1.75847,1.69579,1.12347
800,-3.74161,1.7848,1.82531,1.74253,1.79329,1.76259,1.32063,1.42964,1.64268,1.22592
801,8.24068,1.80131,1.95912,1.78178,1.63444,1.63836,1.29944,1.53646,1.7882,1.22224
802,-13.0747,1.67405,2.08323,1.65366,1.72935,1.64205,1.24342,1.28624,1.76963,1.11683
803,3.28318,1.66294,1.99324,1.58739,1.56602,1.81048,1.27913,1.58586,1.89889,1.23469
804,-20.4749,1.66474,2.11784,1.6251,1.81945,1.74359,1.38223,1.59916,1.66149,1.1924
805,-2.68225,1.66527,1.92085,1.73754,1.78365,1.71598,1.31775,1.61378,1.75577,1.18282
806,6.2474,1.72504,1.89333,1.70932,1.59875,1.70476,1.32938,1.46703,1.79057,1.09851
807,-9.8885,1.79717,1.86721,1.73907,1.81591,1.74593,1.20584,1.68227,1.65835,1.19377
808,12.9219,1.82826,2.14933,1.48914,1.76558,1.61694,1.21894,1.51122,1.7575,1.0626
809,12.2877,1.8748,1.97466,1.56767,1.78232,1.64007,1.28822,1.66658,1.71966,1.14363
810,-4.47769,1.83396,2.01756,1.63217,1.81244,1.80862,1.29997,1.55228,1.76401,1.09306
811,-7.48285,1.60888,2.06633,1.63024,1.83808,1.56321,1.29875,1.47695,1.70851,1.13403
812,0.740882,1.66818,2.00608,1.65307,1.85472,1.74228,1.45552,1.607,1.69343,0.884176
813,3.04779,1.57549,2.00947,1.49544,1.74851,1.69426,1.24528,1.74932,1.69305,1.031
814,-16.0997,1.81609,2.01022,1.55657,1.97859,1.67746,1.49672,1.54796,1.76288,1.12509
815,8.8051,1.5398,2.00875,1.62657,1.7274,1.70376,1.42199,1.61984,1.86995,1.09222
816,4.99138,1.55115,1.93592,1.60394,1.9281,1.63094,1.25813,1.59536,1.7511,1.02587
817,-1.09429,1.6668,2.17603,1.72532,1.75381,1.89756,1.39396,1.44653,1.81615,1.25254
818,-5.42786,1.73444,1.92506,1.65511,1.65609,1.81309,1.45862,1.51244,1.69584,1.14272
819,-11.4523,1.6217,2.0752,1.60912,1.76933,1.66134,1.5691,1.66237,1.90939,1.09966
820,-8.7939,1.84939,2.00724,1.81649,1.66684,1.65284,1.39672,1.52536,1.69484,1.09995
821,5.91375,1.83553,2.06372,1.7393,1.75282,1.6699,1.32608,1.57131,1.58922,1.1843
822,2.37097,1.70747,1.91557,1.56047,1.74599,1.63216,1.26895,1.66036,1.63826,1.31198
823,12.2865,1.92047,1.90684,1.68123,1.7069,1.64228,1.29709,1.63405,1.88017,1.01651
824,8.75504,1.65324,1.87789,1.80066,1.76374,1.82288,1.15469,1.60995,1.67537,1.02957
825,-7.19381,1.67346,2.05977,1.78623,1.68035,1.6692,1.47452,1.44228,1.60319,1.0734
826,-18.3899,1.7835,1.86631,1.45435,1.71161,1.72189,1.29349,1.62221,1.86787,1.10513
827,-6.13117,1.57739,2.06465,1.79329,1.74669,1.55711,1.30572,1.63763,1.74022,1.15778
828,-1.69412,1.71477,1.95252,1.71498,1.74732,1.67811,1.27385,1.60231,1.77922,1.19045
829,0.898255,1.96017,2.11397,1.50624,1.89524,1.59041,1.45071,1.60724,1.6355,1.17619
830,-6.4976,1.71758,1.93376,1.55078,1.74241,1.85525,1.21069,1.48491,1.59487,1.09523
831,12.1788,1.8382,2.05311,1.5829,1.84236,1.75005,1.42296,1.72788,1.72804,1.18325
832,3.3779,1.8955,1.93433,1.71806,1.85662,1.5821,1.30581,1.55614,1.67779,1.13269
833,-9.7027,1.69048,2.13587,1.60744,1.87536,1.76998,1.39403,1.67828,1.62439,1.13982
834,6.4944,1.84601,2.05175,1.6696,1.73608,1.86804,1.3178,1.46151,1.71638,1.12793
835,1.25626,1.63157,2.09367,1.66896,1.83259,1.77612,1.41979,1.60771,1.65607,1.3834
836,3.45049,1.79722,2.06323,1.62434,1.75508,1.71306,1.37605,1.55521,1.74421,1.09377
837,-2.3678,1.61999,1.95235,1.48896,1.67969,1.74949,1.36359,1.56506,1.70705,1.20629
838,1.05903,1.84169,1.97605,1.55745,1.70868,1.86492,1.37666,1.56672,1.71873,0.973542
839,-2.94872,1.62322,2.00616,1.60559,1.84699,1.73186,1.31213,1.61635,1.76667,1.07075
840,10.9656,1.66052,2.00138,1.50613,1.78506,1.69535,1.43899,1.5531,1.73869,1.09347
841,-3.16176,1.68415,2.01308,1.7073,1.7739,1.75398,1.37659,1.64904,1.75856,1.17314
842,1.33434,1.70441,2.1356,1.59019,1.66492,1.59885,1.28016,1.70488,1.75707,1.1894
843,-9.36218,1.76131,1.96798,1.7502,1.71321,1.74544,1.38768,1.5388,1.73734,1.16208
844,13.7738,1.76358,2.27881,1.5971,1.61704,1.59198,1.35013,1.71008,1.86292,1.0147
845,-16.6448,1.77491,2.05174,1.69716,1.7924,1.83753,1.36211,1.45425,1.60603,1.01494
846,-11.8731,1.62357,1.9061,1.54714,1.83614,1.69048,1.38027,1.54777,1.77768,1.16764
847,1.29973,1.86471,1.90756,1.65954,1.69103,1.57503,1.2728,1.67406,1.67275,1.2629
848,-13.4296,1.74135,1.98913,1.64237,1.77043,1.86383,1.50485,1.53253,1.70351,1.11906
849,4.31824,1.63927,1.94289,1.6178,1.74215,1.70025,1.37105,1.50775,1.71712,1.34922
850,6.37538,1.74756,1.84844,1.73801,1.74401,1.73887,1.37111,1.63377,1.76322,1.13854
851,-13.6765,1.78977,2.10172,1.64482,1.6518,1.81303,1.32044,1.60199,1.72005,1.33336
852,-5.84898,1.8405,1.88056,1.73991,1.6788,1.84826,1.36318,1.59557,1.65331,1.1581
853,13.6034,1.71745,2.09505,1.71119,1.68447,1.75901,1.40886,1.63808,1.77722,1.0813
854,1.13736,1.86744,2.09363,1.54531,1.69593,1.93404,1.41046,1.54279,1.57906,1.08809
855,0.870504,1.67914,1.88631,1.4776,1.85475,1.76964,1.21702,1.65439,1.69782,1.07245
856,6.55046,1.63099,2.0941,1.51817,1.68229,1.84559,1.37184,1.44433,1.55268,1.12143
857,1.82375,1.56471,2.05747,1.768,1.72298,1.64642,1.28911,1.55696,1.67918,1.30308
858,5.75408,1.68837,2.05263,1.72006,1.91465,1.80083,1.47827,1.63152,1.687,1.10016
859,-5.45486,1.79162,2.2178,1.7394,1.60655,1.56106,1.4851,1.52975,1.68681,1.19607
860,-5.14622,1.65046,1.92921,1.63797,1.65153,1.75522,1.44985,1.47262,1.53638,1.12647
861,-21.8996,1.73764,2.0262,1.72714,1.87519,1.77627,1.30821,1.57704,1.86492,1.11095
862,3.98696,1.84647,1.91569,1.58991,1.71873,1.66023,1.40274,1.65139,1.74515,1.17259
863,-12.4754,1.89048,1.9988,1.73704,1.69209,1.75345,1.43357,1.62651,1.69832,1.03855
864,-12.4724,1.68422,1.8984,1.60828,1.67494,1.59593,1.27097,1.63914,1.73509,1.16987
865,6.94622,1.64345,2.12689,1.71713,1.68673,1.54345,1.39924,1.62192,1.79224,1.30973
866,8.26603,1.56595,1.98888,1.57107,1.58909,1.78423,1.27625,1.60997,1.88577,1.14534
867,2.87561,1.73688,2.09646,1.78855,1.799,1.68779,1.41943,1.68527,1.63186,1.09781
868,7.71438,1.66361,1.95164,1.49184,1.73979,1.7804,1.37688,1.63599,1.58352,1.08447
869,-14.1384,1.76493,2.08886,1.59288,1.76876,1.67629,1.26259,1.7855,1.64447,1.06685
870,12.1793,1.74136,2.04212,1.75817,1.62965,1.90123,1.34386,1.5085,1.67529,1.14155
871,7.40309,1.61737,1.92467,1.64808,1.73833,1.63291,1.5178,1.46009,1.75511,1.09255
872,-14.0874,1.80282,1.81942,1.56049,1.85708,1.65824,1.39218,1.69141,1.68883,1.19958
873,14.0051,1.73833,2.05787,1.7084,1.81104,1.64798,1.24166,1.58469,1.66927,1.26237
874,-14.8816,1.77397,1.99828,1.65874,1.8641,1.62363,1.28984,1.55921,1.80224,1.25047
875,22.9853,1.79517,2.00946,1.4975,1.71242,1.72671,1.08637,1.61352,1.63552,1.16524
876,4.72194,1.66913,2.06792,1.73503,1.86331,1.63548,1.36125,1.50566,1.67042,1.11505
877,-4.23275,1.76803,1.95099,1.77305,1.78431,1.63509,1.20918,1.48975,1.83069,1.29134
878,4.16364,1.60984,2.15196,1.52879,1.84233,1.79692,1.30697,1.50603,1.74556,1.14375
879,10.0163,1.7144,2.05416,1.68182,1.64134,1.67663,1.37073,1.552,1.67909,1.23223
880,-14.6871,1.69297,2.04331,1.64102,1.77873,1.80576,1.31634,1.50962,1.87056,1.29026
881,-1.57091,1.75684,2.08291,1.76269,1.76315,1.69508,1.33496,1.61373,1.60124,1.23052
882,9.79003,1.8059,1.93804,1.70627,1.84041,1.66406,1.22281,1.56151,1.83867,1.02887
883,-5.63941,1.64713,2.08168,1.6328,1.77917,1.84568,1.35728,1.48338,1.67751,1.02426
884,5.02428,1.60971,2.03605,1.72486,1.78323,1.89298,1.24618,1.56778,1.58797,1.24175
885,-22.9809,1.82255,2.00362,1.63621,1.7822,1.79125,1.21584,1.49751,1.77078,1.04419
886,-18.6502,1.79265,1.95612,1.75311,1.63186,1.8116,1.15934,1.58604,1.47875,1.19637
887,4.97873,1.6351,1.93301,1.60841,1.94643,1.60648,1.20589,1.66091,1.81726,1.20375
888,9.91698,1.61626,1.90904,1.61453,1.74223,1.76317,1.38078,1.61017,1.54907,1.17079
889,5.97871,1.62017,2.07314,1.62316,1.69355,1.73183,1.33399,1.54726,1.68946,1.15699
890,-2.87475,1.85134,1.9497,1.63457,1.6961,1.85251,1.37083,1.49985,1.64374,1.15621
891,-0.442135,1.8197,1.90258,1.59564,1.6988,1.77412,1.28993,1.58669,1.60083,1.14639
892,1.70168,1.7563,2.02188,1.5592,1.84279,1.79089,1.2511,1.49849,1.71176,1.07272
893,-12.3646,1.6514,2.04612,1.70086,1.74336,1.61981,1.24764,1.69832,1.70136,1.3035
894,-13.0388,1.79986,2.01105,1.483,1.7048,1.81515,1.35835,1.63267,1.62592,0.916526
895,-2.89526,1.68604,1.95249,1.8002,1.85615,1.67407,1.49428,1.57123,1.8502,1.32158
896,-1.4627,1.69217,1.93927,1.69577,1.71999,1.6449,1.45398,1.63841,1.85225,1.10191
897,12.3179,1.77288,1.96681,1.63788,1.71306,1.66167,1.3099,1.67226,1.71259,1.22672
898,2.29923,1.57643,2.00898,1.54149,1.67274,1.51531,1.31961,1.45644,1.74168,1.11511
899,5.82822,1.84949,2.17635,1.54782,1.7204,1.88303,1.34248,1.54436,1.68551,1.14102
900,11.7552,1.71823,2.00375,1.78829,1.78751,1.81354,1.39407,1.43855,1.55487,1.10892
901,-13.7056,1.82237,1.92784,1.60699,1.87146,1.74527,1.31693,1.32715,1.70724,1.0626
902,2.87066,1.89611,1.96675,1.63251,1.86247,1.69696,1.25159,1.40715,1.72203,1.07365
903,-1.43041,1.72307,1.89062,1.5915,1.78049,1.71394,1.23732,1.53981,1.65302,1.05993
904,2.42588,1.83484,2.02087,1.74019,1.71999,1.61333,1.33642,1.74046,1.49467,1.04997
905,0.643837,1.57831,1.85147,1.56901,1.81349,1.73917,1.37568,1.48719,1.70767,1.24474
906,-1.93589,1.82904,2.03639,1.74171,1.6579,1.67442,1.28887,1.56567,1.74389,1.26017
907,-1.77421,1.57308,2.0005,1.73771,1.87718,1.85136,1.443,1.53621,1.72838,0.981455
908,-15.0014,1.72829,2.00327,1.7853,1.68716,1.76863,1.23307,1.53733,1.85914,1.08681
909,-2.52357,1.57048,2.10651,1.50915,1.67191,1.87251,1.41063,1.56948,1.70714,1.28251
910,0.25112,1.78807,1.94563,1.66102,1.79762,1.62623,1.43999,1.50153,1.78512,1.03094
911,3.60188,1.79976,2.04124,1.66517,1.72793,1.53114,1.19924,1.62928,1.65793,1.14546
912,13.5977,1.72308,1.96423,1.79847,1.6141,1.69172,1.25396,1.63765,1.72097,1.10026
913,5.07012,1.88492,2.0508,1.63182,1.96316,1.75886,1.30862,1.50006,1.69667,1.16064
914,-12.3875,1.76564,2.04051,1.79136,1.68988,1.67372,1.2488,1.66677,1.75063,1.12246
915,4.82877,1.73406,1.99732,1.6148,1.91928,1.81306,1.30983,1.63025,1.58557,1.06025
916,4.44461,1.59234,2.20324,1.62073,1.56589,1.59714,1.30726,1.64072,1.8231,0.901799
917,5.00416,1.75921,1.86423,1.74228,1.81373,1.58862,1.41168,1.70681,1.63324,0.956958
918,10.8598,1.63182,1.86228,1.65938,1.94129,1.69924,1.47412,1.67809,1.79347,1.17873
919,-11.287,1.58558,2.15721,1.70583,1.64114,1.75343,1.4715,1.56774,1.67855,1.26394
920,8.72482,1.78531,1.79179,1.54748,1.80113,1.63812,1.31453,1.59246,1.75037,1.1256
921,-8.79522,1.63849,2.19901,1.67862,1.72308,1.90221,1.35433,1.63462,1.58695,1.26081
922,12.2731,1.58458,2.07771,1.56827,1.6317,1.94285,1.28131,1.4377,1.82777,1.17652
923,-0.923353,1.67528,1.94602,1.77614,1.98637,1.64635,1.50375,1.64398,1.66231,1.2542
924,1.5611,1.70545,1.89853,1.78731,1.88065,1.78057,1.38698,1.57928,1.80662,1.10886
925,5.73445,1.64609,1.98255,1.6908,1.68315,1.77739,1.47236,1.56663,1.6201,1.22074
926,6.85818,1.80301,2.14612,1.72772,1.64997,1.79231,1.40207,1.502,1.6484,1.21529
927,7.61761,1.5695,1.87095,1.60834,1.81843,1.6127,1.30365,1.64366,1.7393,1.08647
928,-5.15363,1.7008,1.95129,1.66722,1.76136,1.68033,1.42177,1.56178,1.72435,1.31721
929,5.64897,1.68219,1.99516,1.76024,1.72013,1.53651,1.22556,1.47796,1.64714,1.23146
930,4.84034,1.54639,1.98431,1.40967,1.79467,1.84178,1.51824,1.61307,1.49995,1.15708
931,7.0533,1.62037,1.99255,1.59774,1.79475,1.79957,1.35764,1.63747,1.73338,1.22674
932,1.89855,1.83635,1.95399,1.56882,1.81357,1.72927,1.31225,1.58768,1.66677,1.30753
933,-1.02819,1.83079,1.93646,1.66315,1.79767,1.73198,1.27332,1.51028,1.76797,1.21956
934,6.98306,1.63217,1.9406,1.7916,1.89663,1.58033,1.38082,1.57414,1.73547,1.11972
935,4.91109,1.81357,2.02863,1.61362,1.74123,1.68425,1.3984,1.64473,1.70478,1.1324
936,0.942639,1.76499,2.09784,1.61317,1.7909,1.70585,1.37944,1.72441,1.74263,1.21692
937,-3.93837,1.77307,2.07888,1.63947,1.73429,1.71606,1.30462,1.63915,1.75424,1.15669
938,7.77949,1.52896,2.09382,1.52071,1.5815,1.73299,1.52156,1.51059,1.69331,1.2027
939,10.6945,1.73999,1.98779,1.80371,1.91318,1.69682,1.37011,1.65667,1.83242,1.21738
940,9.71143,1.69346,1.96518,1.77758,1.72897,1.70024,1.28691,1.58895,1.62052,1.03496
941,15.5155,1.71403,1.9999,1.46544,1.71227,1.66532,1.48307,1.43318,1.71966,1.2289
942,-11.0275,1.74092,2.14605,1.58726,1.76739,1.7504,1.3904,1.6978,1.78236,0.976522
943,4.13659,1.57467,2.00359,1.67366,1.56114,1.90307,1.38957,1.6859,1.60792,1.14826
944,20.6333,1.826,2.11216,1.57314,1.7081,1.84499,1.25253,1.62897,1.61132,1.02786
945,4.62352,1.89175,2.03301,1.50475,1.80329,1.77686,1.24378,1.61728,1.59621,0.995187
946,0.514617,1.73596,1.80542,1.56245,1.76572,1.6928,1.34476,1.52534,1.69642,1.2629
947,-13.3799,1.76098,2.05976,1.67151,1.84229,1.85467,1.35181,1.51738,1.7851,1.24366
948,-8.00522,1.95878,2.12112,1.53499,1.6432,1.83994,1.39966,1.78104,1.75782,1.11448
949,20.8836,1.83796,1.97417,1.66498,1.80314,1.63357,1.3352,1.62882,1.61199,1.19506
950,4.12724,1.7151,2.14945,1.65561,1.87486,1.76407,1.35362,1.36729,1.7121,1.22735
951,15.1097,1.70294,1.97471,1.58967,1.92201,1.84249,1.44262,1.5064,1.6469,1.18874
952,6.29965,1.63,1.92099,1.62045,1.66564,1.70267,1.24631,1.64701,1.68352,1.23804
953,4.8097,1.64347,1.99229,1.61565,1.63384,1.82998,1.31833,1.49834,1.7699,1.17164
954,7.40262,1.67879,2.11672,1.69741,1.89408,1.582,1.30067,1.58027,1.78206,1.12854
955,-13.3291,1.71258,2.05729,1.52083,1.73752,1.68924,1.23493,1.54965,1.72507,1.14058
956,-7.13009,1.61052,2.04979,1.69438,1.9221,1.66081,1.31944,1.64438,1.65672,1.07136
957,7.13683,1.69124,2.10236,1.7255,1.54793,1.90431,1.29925,1.45965,1.58065,1.28564
958,-22.2852,1.53778,1.8958,1.68748,1.80675,1.75503,1.31985,1.65895,1.72114,1.14666
959,15.9109,1.70942,1.99196,1.54669,1.75053,1.74259,1.20572,1.50015,1.78011,1.07274
960,1.02345,1.69577,1.88451,1.61829,1.71486,1.56709,1.33237,1.5701,1.68966,1.21346
961,10.8863,1.81391,2.09979,1.64802,1.71337,1.63753,1.49618,1.6671,1.58389,1.25204
962,18.6913,1.54871,1.88482,1.68522,1.7947,1.80481,1.42084,1.67211,1.65888,1.19894
963,-0.973387,1.69876,1.89314,1.47349,1.55382,1.6863,1.60693,1.65303,1.80286,1.1659
964,-4.16607,1.79501,1.91019,1.63426,1.97857,1.68638,1.2773,1.76734,1.80499,1.15329
965,-1.61745,1.71784,1.95073,1.71299,1.62203,1.78551,1.30215,1.6091,1.6937,1.07257
966,-4.29395,1.77015,2.04279,1.63667,1.71921,1.88407,1.52796,1.53479,1.69136,1.09305
967,-7.65211,1.75383,2.18902,1.56935,1.58441,1.85813,1.3265,1.73257,1.68532,1.24399
968,0.745932,1.629,1.97685,1.81299,1.74575,1.61618,1.43875,1.41161,1.71258,1.20225
969,9.27348,1.7019,2.0586,1.64429,1.80791,1.69598,1.40634,1.66315,1.78927,1.29117
970,-2.97382,1.69151,2.00225,1.52616,1.76359,1.89877,1.25024,1.55974,1.82456,1.17629
971,-9.01885,1.6695,2.00702,1.64753,1.87457,1.86925,1.47985,1.71523,1.79155,1.23833
972,-4.24725,1.87164,1.93775,1.59078,1.71643,1.69578,1.52132,1.62841,1.59764,1.11419
973,-6.46343,1.84746,2.12391,1.59726,1.76239,1.65145,1.23138,1.64239,1.77097,1.19862
974,7.69307,1.63553,2.00324,1.58253,1.62196,1.7912,1.30733,1.72562,1.67172,1.13364
975,0.971664,1.67538,1.93339,1.7588,1.81322,1.86922,1.34446,1.69086,1.61609,1.21638
976,-8.23365,1.78254,2.05166,1.628,1.84004,1.74309,1.19329,1.59822,1.70327,1.07817
977,-8.70529,1.78086,2.14046,1.79143,1.82509,1.67896,1.32277,1.53722,1.4979,1.20694
978,4.32077,1.67881,1.82647,1.72055,1.78927,1.7904,1.36018,1.52197,1.67646,1.13191
979,15.4408,1.84522,1.94981,1.76231,1.67289,1.69394,1.28608,1.58636,1.66096,1.21219
980,-1.58352,1.63269,2.08632,1.65674,1.87616,1.72371,1.41344,1.54239,1.65606,1.13503
981,-5.29182,1.60908,1.91819,1.76683,1.88608,1.82621,1.33247,1.74522,1.73947,1.24822
982,-2.99358,1.66512,1.93953,1.67828,1.77613,1.86606,1.36168,1.57257,1.75434,1.07483
983,4.49876,1.71949,1.89572,1.57594,1.64789,1.76787,1.3288,1.60087,1.72945,1.16811
984,-11.8196,1.6953,1.9773,1.61666,1.79108,1.74472,1.2911,1.6217,1.65991,1.02053
985,-0.804557,1.73945,2.0922,1.58524,1.94138,1.61532,1.28181,1.47466,1.83193,1.27291
986,-9.41745,1.7001,1.96265,1.74387,1.69368,1.85764,1.33395,1.58893,1.63667,1.22603
987,3.06522,1.81051,1.99617,1.65356,1.81227,1.66486,1.5002,1.7545,1.71479,1.34806
988,8.28217,1.86092,1.87565,1.70448,1.87086,1.83402,1.55826,1.69021,1.72291,1.29455
989,11.9845,1.59863,2.00762,1.34107,1.70524,1.79277,1.25383,1.61547,1.55942,1.23785
990,0.499131,1.6861,2.12436,1.56003,1.73891,1.74089,1.28834,1.56597,1.68516,1.11694
991,20.8214,1.65603,1.95579,1.76921,1.79391,1.77792,1.32502,1.53853,1.75731,1.26339
992,-5.04905,1.62828,1.82928,1.62576,1.79752,1.77542,1.38182,1.63427,1.60003,1.07049
993,-1.75461,1.78798,1.95378,1.71381,1.59297,1.70395,1.31646,1.60891,1.663,1.18528
994,20.7003,1.55974,1.98353,1.80893,1.71238,1.6965,1.41159,1.46576,1.86609,1.1978
995,-0.150541,1.82423,2.01182,1.48751,1.7369,1.75202,1.4192,1.56822,1.86206,0.975444
996,6.53909,1.60691,2.04796,1.60651,1.7898,1.6207,1.26594,1.69615,1.61967,1.06512
997,-11.1097,1.77823,1.94164,1.52555,1.75618,1.65937,1.25803,1.52165,1.74597,1.08866
998,-12.6629,1.723,2.03219,1.58947,1.67708,1.82138,1.44542,1.44328,1.7042,1.27203
999,-13.5353,1.6803,1.94644,1.57709,1.67471,1.66809,1.34208,1.57365,1.73424,1.28465
